"","scientificName","female.mass","male.mass","female.body.length","male.body.length","tots"
"1","Abrothrix olivaceus",27,34,66,82,2
"2","Allactaga balikunica",12,0,24,22,1
"3","Allactaga sibirica",29,45,61,104,2
"4","Alopex lagopus",25,35,72,70,2
"5","Alticola barakshin",34,52,78,130,2
"6","Alticola lemminus",0,0,26,12,1
"7","Alticola semicanus",0,0,25,17,1
"8","Alticola strelzowi",39,48,97,102,2
"9","Alticola tuvinicus",0,0,24,15,1
"10","Antrozous pallidus",14,12,52,36,2
"11","Aplodontia rufa",0,0,11,12,1
"12","Apodemus agrarius",83,117,233,286,2
"13","Apodemus peninsulae",81,117,188,277,2
"14","Apodemus uralensis",100,133,252,310,2
"15","Ardops nichollsi",13,20,16,20,2
"16","Artibeus aequatorialis",24,12,26,12,2
"17","Artibeus fimbriatus",87,46,84,44,2
"18","Artibeus fraterculus",34,37,38,42,2
"19","Artibeus jamaicensis",198,207,268,238,2
"20","Artibeus lituratus",1639,1010,1834,1058,2
"21","Artibeus schwartzi",97,104,106,106,2
"22","Baiomys taylori",36,24,150,147,2
"23","Bassariscus astutus",0,0,22,19,1
"24","Blarina brevicauda",80,116,238,340,2
"25","Blarina carolinensis",10,13,33,41,2
"26","Brachyphylla cavernarum",71,55,74,56,2
"27","Canis familiaris",0,0,12,22,1
"28","Canis latrans",33,40,155,229,2
"29","Canis lupus",51,70,92,121,2
"30","Carollia brevicauda",14,19,18,22,2
"31","Castor canadensis",0,0,31,24,1
"32","Chaerephon ansorgei",52,42,62,52,2
"33","Chaerephon plicatus",34,80,0,0,1
"34","Chaerephon pumila",10,0,16,12,1
"35","Chaetodipus baileyi",44,28,0,0,1
"36","Chaetodipus californicus",0,0,24,27,1
"37","Chaetodipus formosus",0,0,10,12,1
"38","Chaetodipus intermedius",16,0,31,11,1
"39","Chaetodipus nelsoni",0,0,216,269,1
"40","Chaetodipus penicillatus",92,77,149,156,2
"41","Clethrionomys gapperi",48,68,214,320,2
"42","Clethrionomys rutilus",0,0,16,13,1
"43","Condylura cristata",17,12,50,47,2
"44","Conepatus mesoleucus",0,0,10,11,1
"45","Cratogeomys castenops",0,0,119,39,1
"46","Cricetulus barabensis",92,108,215,282,2
"47","Cricetulus longicaudatus",50,36,105,83,2
"48","Cricetulus migratorius",83,91,185,213,2
"49","Crocidura sibirica",21,17,56,39,2
"50","Cryptotis parva",0,0,52,30,1
"51","Cynomys gunnisoni",0,0,11,14,1
"52","Cynomys ludovicianus",0,12,22,45,1
"53","Delphinapterus leucas",0,0,37,29,1
"54","Desmodus rotundus",25,32,34,48,2
"55","Dicrostonyx groenlandicus",21,86,45,218,2
"56","Dicrostonyx kilangmiutak",62,61,148,129,2
"57","Dicrostonyx torquatus",51,56,83,149,2
"58","Didelphis marsupialis",30,38,110,115,2
"59","Didelphis virginiana",32,52,87,120,2
"60","Dipodomys agilis",0,0,56,45,1
"61","Dipodomys compactus",0,0,57,91,1
"62","Dipodomys merriami",158,203,328,324,2
"63","Dipodomys ordii",54,71,162,247,2
"64","Dipodomys panamintinus",0,0,14,15,1
"65","Dipus sagitta",28,42,64,105,2
"66","Ellobius tancrei",27,25,69,54,2
"67","Enhydra lutris",166,203,698,840,2
"68","Eolagurus luteus",34,20,84,56,2
"69","Epomophorus wahlbergi",0,0,16,16,1
"70","Eptesicus fuscus",53,32,62,68,2
"71","Eptesicus gobiensis",19,25,24,24,2
"72","Erethizon dorsatum",13,0,15,11,1
"73","Eumetopias jubatus",0,0,29,26,1
"74","Geomys arenarius",0,0,48,11,1
"75","Geomys breviceps",0,0,71,13,1
"76","Geomys bursarius",10,0,326,192,1
"77","Geomys personatus",16,17,535,324,2
"78","Gerbilliscus leucogaster",0,0,13,10,1
"79","Glaucomys sabrinus",10,0,32,27,1
"80","Glaucomys volans",10,0,31,20,1
"81","Glossophaga longirostris",65,72,70,52,2
"82","Glossophaga soricina",27,37,26,40,2
"83","Gulo gulo",24,23,50,34,2
"84","Hemiechinus auritus",0,0,11,14,1
"85","Heteromys desmarestianus",22,12,50,28,2
"86","Hipposideros larvatus",35,54,0,0,1
"87","Hipposideros ruber",46,45,48,52,2
"88","Histriophoca fasciata",0,0,16,12,1
"89","Lasionycteris noctivagans",23,25,22,28,2
"90","Lasiurus borealis",17,0,32,18,1
"91","Lasiurus cinereus",18,0,26,30,1
"92","Lemmiscus curtatus",17,0,49,21,1
"93","Lemmus sibiricus",97,133,244,338,2
"94","Lemmus trimucronatus",338,518,898,1365,2
"95","Lepus americanus",10,0,32,37,1
"96","Lepus californicus",12,14,43,43,2
"97","Lepus othus",27,31,65,72,2
"98","Lontra canadensis",0,0,23,31,1
"99","Lutra canadensis",12,17,31,42,2
"100","Lynx canadensis",38,40,48,80,2
"101","Lynx rufus",17,14,35,30,2
"102","Macaca fascicularis",11,14,36,31,2
"103","Marmota broweri",0,0,15,10,1
"104","Marmota caligata",0,0,26,13,1
"105","Marmota monax",32,18,48,59,2
"106","Martes americana",40,56,206,299,2
"107","Martes pennanti",20,21,71,76,2
"108","Mephitis mephitis",0,0,39,80,1
"109","Meriones meridianus",68,67,163,161,2
"110","Meriones tamariscinus",0,0,16,16,1
"111","Meriones unguiculatus",44,42,103,86,2
"112","Micaelamys namaquensis",0,0,11,12,1
"113","Micropteropus pusillus",60,10,74,10,2
"114","Microtus californicus",36,28,106,96,2
"115","Microtus chrotorrhinus",16,22,59,73,2
"116","Microtus fortis",39,36,111,87,2
"117","Microtus gregalis",66,49,148,131,2
"118","Microtus longicaudus",128,133,357,378,2
"119","Microtus maximowiczii",41,29,104,63,2
"120","Microtus mexicanus",0,0,14,10,1
"121","Microtus miurus",87,35,222,73,2
"122","Microtus mogollonensis",0,0,13,13,1
"123","Microtus mongolicus",22,25,52,67,2
"124","Microtus montanus",65,61,159,151,2
"125","Microtus ochrogaster",12,24,17,34,2
"126","Microtus oeconomus",315,290,779,734,2
"127","Microtus oregoni",0,0,10,10,1
"128","Microtus pennsylvanicus",257,245,778,756,2
"129","Microtus pinetorum",10,10,38,51,2
"130","Microtus richardsoni",11,0,40,13,1
"131","Molossus molossus",164,55,174,66,2
"132","Monophyllus plethodon",49,42,48,46,2
"133","Mops condylurus",0,14,12,16,1
"134","Mus musculus",315,364,950,1102,2
"135","Mustela erminea",18,17,40,49,2
"136","Mustela frenata",0,14,37,119,1
"137","Mustela nivalis",15,15,33,29,2
"138","Mustela vison",15,29,39,100,2
"139","Myodes gapperi",240,212,541,459,2
"140","Myodes glareolus",36,39,105,100,2
"141","Myodes rufocanus",146,155,256,283,2
"142","Myodes rutilus",477,647,1258,1497,2
"143","Myopus schisticolor",77,30,172,75,2
"144","Myotis aurascens",14,17,18,24,2
"145","Myotis californicus",52,26,20,12,2
"146","Myotis keenii",31,21,32,0,1
"147","Myotis lucifugus",614,233,164,44,2
"148","Myotis nyctor",14,19,18,20,2
"149","Myotis velifer",14,26,38,68,2
"150","Myotis yumanensis",23,16,14,14,2
"151","Napaeozapus insignis",111,122,151,210,2
"152","Nasalis larvatus",0,0,21,14,1
"153","Neotoma albigula",332,260,907,801,2
"154","Neotoma cinerea",0,12,26,29,1
"155","Neotoma floridana",0,0,32,35,1
"156","Neotoma fuscipes",0,0,48,31,1
"157","Neotoma lepida",26,35,57,97,2
"158","Neotoma mexicana",61,48,155,119,2
"159","Neotoma micropus",55,60,315,260,2
"160","Neotoma stephensi",37,24,88,56,2
"161","Neovison vison",35,72,83,184,2
"162","Neurotrichus gibbsii",0,0,16,26,1
"163","Noctilio leporinus",34,40,30,42,2
"164","Notiosorex crawfordi",0,0,11,29,1
"165","Ochotona collaris",0,11,16,32,1
"166","Ochotona dauurica",14,13,34,31,2
"167","Ochotona hyperborea",21,14,37,17,2
"168","Ochotona pallasi",38,19,102,44,2
"169","Ochotona princeps",0,0,21,46,1
"170","Ochrotomys nuttalli",0,0,49,65,1
"171","Oligoryzomys costaricensis",60,87,153,198,2
"172","Oligoryzomys fulvescens",38,58,106,149,2
"173","Oligoryzomys longicaudatus",13,16,33,45,2
"174","Ondatra zibethicus",0,13,73,120,1
"175","Onychomys leucogaster",40,39,198,178,2
"176","Onychomys torridus",34,27,27,23,2
"177","Oryzomys palustris",84,106,245,292,2
"178","Oryzomys saturatior",0,31,14,71,1
"179","Otospermophilus beecheyi",11,16,59,86,2
"180","Parascalops breweri",0,21,31,69,1
"181","Perognathus flavescens",0,11,37,15,1
"182","Perognathus flavus",15,18,47,43,2
"183","Perognathus longimembris",0,0,23,22,1
"184","Perognathus merriami",13,11,613,609,2
"185","Perognathus parvus",28,29,77,83,2
"186","Peromyscus attwateri",0,0,68,91,1
"187","Peromyscus aztecus",0,0,18,16,1
"188","Peromyscus boylii",55,61,201,231,2
"189","Peromyscus californicus",0,0,98,160,1
"190","Peromyscus difficilis",0,0,34,34,1
"191","Peromyscus eremicus",51,52,164,176,2
"192","Peromyscus gossypinus",15,22,167,240,2
"193","Peromyscus keeni",365,316,916,873,2
"194","Peromyscus leucopus",353,490,1566,2189,2
"195","Peromyscus maniculatus",1181,1577,2846,3758,2
"196","Peromyscus mexicanus",19,27,32,40,2
"197","Peromyscus nasutus",0,21,27,49,1
"198","Peromyscus nudipes",0,0,33,16,1
"199","Peromyscus pectoralis",25,53,110,241,2
"200","Peromyscus polionotus",572,575,1442,1471,2
"201","Peromyscus truei",106,132,368,413,2
"202","Phenacomys intermedius",26,13,74,30,2
"203","Phoca largha",10,20,30,38,2
"204","Phoca vitulina",42,37,93,85,2
"205","Phocoena phocoena",0,0,21,36,1
"206","Phodopus campbelli",21,14,48,41,2
"207","Phodopus roborovskii",22,28,39,65,2
"208","Phyllostomus hastatus",10,12,10,12,2
"209","Pipistrellus nanus",12,0,14,14,1
"210","Pipistrellus subflavus",10,11,26,28,2
"211","Platyrrhinus lineatus",39,55,36,60,2
"212","Plecotus townsendii",0,0,34,20,1
"213","Podomys floridanus",0,12,27,29,1
"214","Presbytis cristata",23,10,52,23,2
"215","Presbytis rubicunda",16,15,51,38,2
"216","Procyon lotor",12,31,88,106,2
"217","Pteronotus davyi",13,12,16,22,2
"218","Pteronotus parnellii",24,25,28,22,2
"219","Pygeretmus pumilio",0,11,14,31,1
"220","Pygoderma bilabiatum",232,143,254,138,2
"221","Rattus norvegicus",66,60,184,178,2
"222","Rattus rattus",87,84,241,289,2
"223","Reithrodontomys creper",19,25,53,68,2
"224","Reithrodontomys fulvescens",87,133,259,377,2
"225","Reithrodontomys megalotis",96,109,263,340,2
"226","Reithrodontomys mexicanus",0,14,14,36,1
"227","Scalopus aquaticus",0,0,75,103,1
"228","Scapanus latimanus",0,0,41,18,1
"229","Scapanus orarius",0,0,11,10,1
"230","Sciurus aberti",0,0,14,11,1
"231","Sciurus carolinensis",10,19,57,74,2
"232","Sciurus griseus",0,12,53,64,1
"233","Sciurus niger",39,55,196,285,2
"234","Sciurus vulgaris",0,0,10,13,1
"235","Scotinomys teguina",25,22,53,47,2
"236","Scotinomys xerampelinus",0,0,20,10,1
"237","Scotophilus kuhlii",74,93,0,0,1
"238","Scotophilus nigrita",0,20,10,20,1
"239","Sigmodon arizonae",0,0,10,21,1
"240","Sigmodon hirsutus",326,395,732,943,2
"241","Sorex araneus",13,0,39,30,1
"242","Sorex arcticus",13,12,16,14,2
"243","Sorex caecutiens",22,55,51,82,2
"244","Sorex cinereus",176,228,540,616,2
"245","Sorex fumeus",28,43,121,154,2
"246","Sorex isodon",12,30,29,57,2
"247","Sorex minutissimus",0,0,12,11,1
"248","Sorex monticolus",194,113,525,316,2
"249","Sorex ornatus",0,14,15,35,1
"250","Sorex pacificus",17,12,24,24,2
"251","Sorex palustris",20,0,58,25,1
"252","Sorex preblei",0,0,24,13,1
"253","Sorex trowbridgii",29,39,61,117,2
"254","Sorex tundrensis",31,36,70,82,2
"255","Sorex ugyunak",11,0,21,12,1
"256","Sorex vagrans",32,17,118,54,2
"257","Spermophilus columbianus",12,17,33,40,2
"258","Spermophilus dauricus",0,0,13,18,1
"259","Spermophilus lateralis",0,0,31,25,1
"260","Spermophilus mexicanus",0,0,116,62,1
